userid,inherent_interest
5629,4.285714285714286
5630,4.04
5631,3.3333333333333335
5632,3.888888888888889
5633,3.8823529411764706
5634,4.6
5635,4.888888888888889
5636,3.6315789473684212
5637,4.875
5638,4.3125
5639,4.185185185185185
5640,4.111111111111111
5641,4.354166666666667
5642,4.419354838709677
5643,4.204081632653061
5644,4.7272727272727275
5645,3.966666666666667
5646,3.727272727272727
5647,4.320754716981132
5648,3.227272727272727
5649,3.893854748603352
5650,4.235294117647059
5651,4.0
5652,4.3
5653,3.4862385321100917
5654,3.5714285714285716
5655,3.6153846153846154
5656,3.938775510204082
5657,3.888888888888889
5658,4.0
5659,4.117647058823529
5660,4.382978723404255
5661,4.133333333333334
5662,3.5384615384615383
5663,4.020833333333333
5664,4.5
5665,3.4347826086956523
5666,3.857142857142857
5667,3.938775510204082
5668,4.5
5669,4.357142857142857
5670,4.382978723404255
5671,4.111111111111111
5672,4.285714285714286
5673,4.75
5674,4.5
5675,4.428571428571429
5676,3.6666666666666665
5677,4.4
5678,5.0
5679,3.75
5680,4.666666666666667
5681,3.8333333333333335
5682,4.555555555555555
5683,4.088888888888889
5684,4.72
5685,4.125
5686,3.8461538461538463
5687,4.7272727272727275
5688,4.382352941176471
5689,4.285714285714286
5690,3.8181818181818183
5691,3.8857142857142857
5692,3.5925925925925926
5693,4.37037037037037
5694,4.25
5695,4.4
5696,4.5
5697,3.769230769230769
5698,3.8181818181818183
5699,4.0
5700,4.045454545454546
5701,3.9361702127659575
5702,4.416666666666667
5703,3.3333333333333335
5704,4.230769230769231
5705,4.222222222222222
5706,4.454545454545454
5707,4.733333333333333
5708,4.4
5709,4.0
5710,4.6923076923076925
5711,3.5
5712,4.6923076923076925
5713,4.0
5714,4.647058823529412
5715,4.649122807017544
5716,4.444444444444445
5717,4.111111111111111
5718,3.5
5719,4.2439024390243905
5720,4.25
5721,4.0
5722,4.125
5723,4.333333333333333
5724,4.333333333333333
5725,4.4375
5726,4.625
5727,3.3
5728,4.714285714285714
5729,4.514285714285714
5730,3.3333333333333335
5731,3.945945945945946
5732,4.444444444444445
5733,4.230769230769231
5734,4.545454545454546
5735,3.7333333333333334
5736,3.7954545454545454
5737,5.0
5738,4.111111111111111
5739,3.8181818181818183
5740,4.3125
5741,4.8
5742,3.857142857142857
5743,4.2727272727272725
5744,4.285714285714286
5745,3.347826086956522
5746,3.5
5747,4.574468085106383
5748,4.178571428571429
5749,4.0
5750,4.230769230769231
5751,4.625
5752,3.375
5753,4.1
5754,4.37037037037037
5755,4.176991150442478
5756,3.6774193548387095
5757,4.5
5758,4.357142857142857
5759,4.5
5760,4.125
5761,4.133333333333334
5762,4.142857142857143
5763,4.428571428571429
5764,4.166666666666667
5765,4.333333333333333
5766,4.0
5767,4.5
5768,4.4
5769,4.416666666666667
5770,4.166666666666667
5771,5.0
5772,4.2
5773,3.6666666666666665
5774,4.758620689655173
5775,4.0
5776,3.9375
5777,4.833333333333333
5778,4.348837209302325
5779,4.095238095238095
5780,5.0
5781,4.2727272727272725
5782,4.714285714285714
5783,3.3333333333333335
5784,3.953125
5785,4.0
5786,4.5
5787,4.678571428571429
5788,4.24
5789,4.444444444444445
5790,4.038461538461538
5791,3.8860759493670884
5792,4.181818181818182
5793,4.6
5794,4.285714285714286
5795,3.6
5796,4.416666666666667
5797,4.416666666666667
5798,4.111111111111111
5799,3.966666666666667
5800,3.7264150943396226
5801,4.333333333333333
5802,4.035714285714286
5803,3.9423076923076925
5804,3.9
5805,4.076923076923077
5806,4.6976744186046515
5807,4.4
5808,3.272727272727273
5809,4.666666666666667
5810,4.166666666666667
5811,4.08
5812,4.428571428571429
5813,3.5
5814,4.0
5815,4.166666666666667
5816,3.6363636363636362
5817,4.285714285714286
5818,4.333333333333333
5819,3.857142857142857
5820,4.428571428571429
5821,4.714285714285714
5822,4.4375
5823,4.375
5824,3.8833333333333333
5825,4.454545454545454
5826,2.7777777777777777
5827,4.3076923076923075
5828,4.166666666666667
5829,4.555555555555555
5830,4.1875
5831,4.0
5832,4.454545454545454
5833,4.0256410256410255
5834,4.173076923076923
5835,3.7241379310344827
5836,3.0
5837,4.696969696969697
5838,4.5
5839,4.857142857142857
5840,4.25
5841,4.352941176470588
5842,4.5
5843,4.358974358974359
5844,4.764705882352941
5845,3.857142857142857
5846,4.0
5847,3.5
5848,3.5
5849,4.5
5850,4.8
5851,4.461538461538462
5852,4.2
5853,4.157894736842105
5854,4.375
5855,4.6
5856,4.4
5857,4.411764705882353
5858,4.375
5859,3.6666666666666665
5860,4.424242424242424
5861,3.8666666666666667
5862,4.428571428571429
5863,4.5
5864,3.7142857142857144
5865,3.5833333333333335
5866,4.4
5867,4.363636363636363
5868,4.2727272727272725
5869,4.333333333333333
5870,4.666666666666667
5871,4.2
5872,4.625
5873,4.0
5874,3.75
5875,4.136363636363637
5876,4.35
5877,4.9375
5878,4.857142857142857
5879,4.2
5880,4.666666666666667
5881,4.642857142857143
5882,4.59375
5883,4.6
5884,4.2592592592592595
5885,3.8333333333333335
5886,4.75
5887,4.28
5888,4.833333333333333
5889,4.833333333333333
5890,3.5277777777777777
5891,4.444444444444445
5892,4.444444444444445
5893,4.416666666666667
5894,3.3529411764705883
5895,4.875
5896,4.090909090909091
5897,3.7142857142857144
5898,4.2727272727272725
5899,4.545454545454546
5900,4.428571428571429
5901,4.461538461538462
5902,4.428571428571429
5903,3.962962962962963
5904,4.25
5905,5.0
5906,4.470588235294118
5907,4.466666666666667
5908,4.333333333333333
5909,3.7586206896551726
5910,4.222222222222222
5911,4.636363636363637
5912,3.7333333333333334
5913,3.8181818181818183
5914,3.875
5915,4.833333333333333
5916,4.076923076923077
5917,3.5
5918,3.5
5919,4.2
5920,3.6363636363636362
5921,4.666666666666667
5922,3.8461538461538463
5923,4.454545454545454
5924,4.375
5925,4.625
5926,3.6666666666666665
5927,4.3
5928,4.666666666666667
5929,4.175
5930,4.379310344827586
5931,4.3
5932,4.75
5933,4.538461538461538
5934,4.428571428571429
5935,4.2
5936,4.454545454545454
5937,4.333333333333333
5938,4.0
5939,3.7142857142857144
5940,3.473684210526316
5941,4.25
5942,4.666666666666667
5943,4.3
5944,4.625
5945,4.0
5946,3.5714285714285716
5947,4.2592592592592595
5948,4.333333333333333
5949,4.166666666666667
5950,4.5
5951,4.1
5952,3.6
5953,3.5681818181818183
5954,4.363636363636363
5955,4.230769230769231
5956,4.833333333333333
5957,4.285714285714286
5958,4.2101449275362315
5959,4.631578947368421
5960,4.0
5961,4.875
5962,4.25
5963,4.425373134328358
5964,4.041811846689895
5965,3.7555555555555555
5966,4.142857142857143
5967,4.333333333333333
5968,4.115384615384615
5969,3.8333333333333335
5970,3.8823529411764706
5971,3.9213483146067416
5972,4.241379310344827
5973,4.666666666666667
5974,3.5
5975,3.7
5976,3.65625
5977,4.8125
5978,4.25
5979,4.27027027027027
5980,4.1
5981,4.117647058823529
5982,4.833333333333333
5983,3.5588235294117645
5984,3.727272727272727
5985,4.782608695652174
5986,4.0
5987,4.318181818181818
5988,4.56
5989,3.4782608695652173
5990,3.5
5991,4.111111111111111
5992,4.428571428571429
5993,4.555555555555555
5994,4.285714285714286
5995,3.5384615384615383
5996,3.8461538461538463
5997,4.323943661971831
5998,4.057142857142857
5999,4.142857142857143
6000,4.093333333333334
6001,3.3333333333333335
6002,3.533333333333333
6003,3.789473684210526
6004,4.333333333333333
6005,2.875
6006,4.088888888888889
6007,4.9
6008,4.222222222222222
6009,4.0
6010,4.145161290322581
6011,4.122641509433962
6012,3.466666666666667
6013,3.5
6014,4.333333333333333
6015,4.12280701754386
6016,3.7777777777777777
6017,4.266666666666667
6018,3.5306122448979593
6019,4.111111111111111
6020,4.25
6021,3.892857142857143
6022,3.8125
6023,3.0833333333333335
6024,4.333333333333333
6025,4.052631578947368
6026,4.172413793103448
6027,3.6875
6028,4.05
6029,4.0625
6030,4.5
6031,3.6923076923076925
6032,4.75
6033,4.2
6034,4.666666666666667
6035,4.554838709677419
6036,3.8444444444444446
6037,4.517857142857143
6038,3.4444444444444446
6039,4.375
6040,4.469387755102041
6041,3.588235294117647
6042,4.5
6043,4.275862068965517
6044,3.9130434782608696
6045,3.625
6046,4.6
6047,4.403846153846154
6048,4.111111111111111
6049,4.5
6050,3.8857142857142857
6051,4.730769230769231
6052,4.627659574468085
6053,4.0
6054,3.9574468085106385
6055,3.736842105263158
6056,4.125
6057,4.05
6058,4.285714285714286
6059,4.285714285714286
6060,3.864864864864865
6061,3.6666666666666665
6062,4.375
6063,3.878787878787879
6064,2.857142857142857
6065,4.75
6066,4.325842696629214
6067,3.676470588235294
6068,5.0
6069,4.0875
6070,4.17948717948718
6071,4.625
6072,3.75
6073,4.0
6074,4.230769230769231
6075,3.875
6076,4.2727272727272725
6077,3.6
6078,4.333333333333333
6079,4.2631578947368425
6080,4.142857142857143
6081,4.375
6082,4.777777777777778
6083,3.9166666666666665
6084,4.491525423728813
6085,3.9655172413793105
6086,4.133333333333334
6087,4.642857142857143
6088,3.7884615384615383
6089,4.08955223880597
6090,4.222222222222222
6091,3.1666666666666665
6092,4.588235294117647
6093,3.8181818181818183
6094,4.142857142857143
6095,4.833333333333333
6096,4.0
6097,3.0
6098,4.2075471698113205
6099,3.861111111111111
6100,4.5
6101,4.7272727272727275
6102,4.324324324324325
6103,4.086206896551724
6104,4.490196078431373
6105,4.317073170731708
6106,3.75
6107,4.5
6108,4.166666666666667
6109,4.714285714285714
6110,4.75
6111,5.0
6112,3.8833333333333333
6113,4.1
6114,4.5
6115,3.6857142857142855
6116,4.375
6117,4.7
6118,3.9375
6119,4.2727272727272725
6120,4.65625
6121,4.333333333333333
6122,5.0
6123,4.5
6124,4.5
6125,3.1666666666666665
6126,3.4285714285714284
6127,3.9444444444444446
6128,3.1666666666666665
6129,3.72
6130,4.0
6131,4.5
6132,4.0
6133,4.3
6134,4.75
6135,4.25
6136,4.421052631578948
6137,4.583333333333333
6138,4.387096774193548
6139,3.6363636363636362
6140,4.4
6141,4.2
6142,5.0
6143,4.0
6144,4.166666666666667
6145,4.705882352941177
6146,3.9285714285714284
6147,4.2
6148,4.3
6149,4.545454545454546
6150,3.75
6151,3.8333333333333335
6152,4.352941176470588
6153,4.352941176470588
6154,3.679144385026738
6155,3.375
6156,3.857142857142857
6157,4.620689655172414
6158,4.428571428571429
6159,4.4
6160,4.888888888888889
6161,4.75
6162,4.260869565217392
6163,3.5454545454545454
6164,3.4285714285714284
6165,4.416666666666667
6166,3.6363636363636362
6167,4.333333333333333
6168,4.214285714285714
6169,3.44
6170,4.5
6171,4.625
6172,4.473684210526316
6173,4.5
6174,4.333333333333333
6175,4.111111111111111
6176,4.392857142857143
6177,4.461538461538462
6178,4.730769230769231
6179,4.4
6180,4.256410256410256
6181,4.666666666666667
6182,4.571428571428571
6183,3.875
6184,4.166666666666667
6185,4.172413793103448
6186,3.9473684210526314
6187,4.473684210526316
6188,3.7261904761904763
6189,4.0
6190,3.978021978021978
6191,4.611111111111111
6192,4.333333333333333
6193,4.645161290322581
6194,4.277777777777778
6195,4.416666666666667
6196,3.3333333333333335
6197,3.9166666666666665
6198,4.125
6199,5.0
6200,4.5
6201,3.8333333333333335
6202,3.5625
6203,3.6666666666666665
6204,4.1
6205,4.454545454545454
6206,4.666666666666667
6207,4.142857142857143
6208,4.095238095238095
6209,5.0
6210,4.214285714285714
6211,4.333333333333333
6212,3.8333333333333335
6213,3.875
6214,4.333333333333333
6215,4.304347826086956
6216,4.0
6217,4.25
6218,4.0
6219,4.0
6220,4.714285714285714
6221,3.411764705882353
6222,4.3
6223,4.333333333333333
6224,5.0
6225,4.25
6226,5.0
6227,3.8333333333333335
6228,4.133333333333334
6229,4.0
6230,4.6
6231,4.666666666666667
6232,5.0
6233,4.111111111111111
6234,4.25
6235,4.4
6236,4.375
6237,4.369565217391305
6238,3.7
6239,4.25
6240,3.8181818181818183
6241,4.875
6242,3.871794871794872
6243,4.6
6244,4.48
6245,3.764705882352941
6246,5.0
6247,4.777777777777778
6248,3.2857142857142856
6249,4.548387096774194
6250,4.7
6251,4.5
6252,4.583333333333333
6253,4.5
6254,4.888888888888889
6255,4.552631578947368
6256,3.768041237113402
6257,4.5625
6258,4.625
6259,4.2
6260,4.642857142857143
6261,4.111111111111111
6262,3.962962962962963
6263,3.8333333333333335
6264,4.2592592592592595
6265,4.584905660377358
6266,3.388888888888889
6267,4.166666666666667
6268,3.611111111111111
6269,4.490909090909091
6270,4.0
6271,4.142857142857143
6272,5.0
6273,4.208333333333333
6274,3.888888888888889
6275,4.363636363636363
6276,4.407407407407407
6277,4.1875
6278,3.3684210526315788
6279,4.857142857142857
6280,5.0
6281,4.625
6282,4.142857142857143
6283,3.6666666666666665
6284,4.875
6285,4.176470588235294
6286,4.133333333333334
6287,3.3333333333333335
6288,3.375
6289,4.6923076923076925
6290,4.285714285714286
6291,4.827586206896552
6292,4.2
6293,4.4
6294,4.0
6295,4.714285714285714
6296,4.666666666666667
6297,4.333333333333333
6298,4.169154228855722
6299,4.615384615384615
6300,4.833333333333333
6301,4.0
6302,4.717948717948718
6303,4.454545454545454
6304,3.875
6305,5.0
6306,4.846153846153846
6307,3.4545454545454546
6308,4.642857142857143
6309,4.642857142857143
6310,4.222222222222222
6311,3.8157894736842106
6312,4.2631578947368425
6313,4.777777777777778
6314,4.166666666666667
6315,4.25
6316,3.8125
6317,4.125
6318,3.789473684210526
6319,4.090909090909091
6320,4.142857142857143
6321,4.9411764705882355
6322,3.6470588235294117
6323,4.631578947368421
6324,4.08
6325,4.666666666666667
6326,4.366666666666666
6327,3.838709677419355
6328,4.513513513513513
6329,4.5
6330,4.032258064516129
6331,4.086956521739131
6332,4.5
6333,5.0
6334,4.2272727272727275
6335,3.942857142857143
6336,3.857142857142857
6337,3.5
6338,3.9375
6339,4.25
6340,4.214285714285714
6341,4.3076923076923075
6342,4.428571428571429
6343,4.294117647058823
6344,4.714285714285714
6345,4.321428571428571
6346,4.451612903225806
6347,4.774193548387097
6348,3.857142857142857
6349,4.3538461538461535
6350,4.294117647058823
6351,3.4347826086956523
6352,4.888888888888889
6353,4.4375
6354,4.25
6355,4.454545454545454
6356,4.318181818181818
6357,4.333333333333333
6358,3.75
6359,4.9375
6360,4.285714285714286
6361,4.5
6362,4.166666666666667
6363,3.8333333333333335
6364,4.538461538461538
6365,3.761904761904762
6366,4.5
6367,3.1818181818181817
6368,4.190476190476191
6369,4.166666666666667
6370,4.0
6371,4.0
6372,4.714285714285714
6373,4.090909090909091
6374,3.75
6375,4.5
6376,3.7045454545454546
6377,4.25
6378,4.095238095238095
6379,4.290322580645161
6380,4.419354838709677
6381,3.6470588235294117
6382,3.739130434782609
6383,4.2926829268292686
6384,4.4375
6385,4.65625
6386,3.5
6387,4.0
6388,4.433333333333334
6389,4.151515151515151
6390,4.0588235294117645
6391,4.538461538461538
6392,3.6333333333333333
6393,4.142857142857143
6394,3.8181818181818183
6395,3.875
6396,5.0
6397,4.043478260869565
6398,3.4761904761904763
6399,3.7884615384615383
6400,3.627906976744186
6401,4.222222222222222
6402,4.833333333333333
6403,4.125
6404,4.4
6405,3.6405750798722045
6406,4.068965517241379
6407,4.428571428571429
6408,3.6666666666666665
6409,3.875
6410,4.476190476190476
6411,3.625
6412,4.257575757575758
6413,4.282608695652174
6414,4.16
6415,4.3
6416,3.8333333333333335
6417,4.285714285714286
6418,3.13953488372093
6419,4.186046511627907
6420,4.454545454545454
6421,4.75
6422,4.1395348837209305
6423,4.875
6424,4.403225806451613
6425,3.658536585365854
6426,4.333333333333333
6427,4.095238095238095
6428,3.5454545454545454
6429,3.0555555555555554
6430,4.375
6431,4.75
6432,4.25
6433,3.75
6434,4.0
6435,3.9411764705882355
6436,3.142857142857143
6437,3.9
6438,4.111111111111111
6439,4.5
6440,4.454545454545454
6441,4.5
6442,4.044444444444444
6443,3.8666666666666667
6444,4.2745098039215685
6445,3.857142857142857
6446,3.75
6447,4.5
6448,3.875
6449,4.405405405405405
6450,4.5
6451,4.909090909090909
6452,4.166666666666667
6453,4.333333333333333
6454,4.773584905660377
6455,4.0
6456,4.551724137931035
6457,3.903225806451613
6458,3.63265306122449
6459,3.888888888888889
6460,3.872093023255814
6461,4.390243902439025
6462,4.0
6463,4.166666666666667
6464,4.109375
6465,3.910891089108911
6466,4.0
6467,4.181818181818182
6468,4.02
6469,4.066666666666666
6470,4.636363636363637
6471,5.0
6472,4.8
6473,4.195121951219512
6474,4.444444444444445
6475,3.0
6476,4.333333333333333
6477,4.305555555555555
6478,4.266666666666667
6479,4.642857142857143
6480,4.157894736842105
6481,4.444444444444445
6482,3.4166666666666665
6483,4.666666666666667
6484,4.217391304347826
6485,4.388888888888889
6486,4.2
6487,3.887323943661972
6488,4.538461538461538
6489,4.3076923076923075
6490,4.105263157894737
6491,4.5
6492,4.4375
6493,4.818181818181818
6494,4.25
6495,4.166666666666667
6496,4.214285714285714
6497,4.256410256410256
6498,4.666666666666667
6499,3.875
6500,4.285714285714286
6501,4.4
6502,4.575757575757576
6503,3.852272727272727
6504,4.4
6505,4.411764705882353
6506,4.368421052631579
6507,4.571428571428571
6508,4.4
6509,4.461538461538462
6510,3.8958333333333335
6511,4.454545454545454
6512,4.888888888888889
6513,4.578947368421052
6514,4.583333333333333
6515,4.111111111111111
6516,4.111111111111111
6517,4.461538461538462
6518,4.0
6519,4.055555555555555
6520,4.243243243243243
6521,4.454545454545454
6522,4.611111111111111
6523,4.166666666666667
6524,3.7211538461538463
6525,4.25
6526,3.608695652173913
6527,4.0
6528,4.078947368421052
6529,4.208333333333333
6530,2.7333333333333334
6531,4.05
6532,4.32
6533,4.357142857142857
6534,3.6666666666666665
6535,4.0606060606060606
6536,4.0310077519379846
6537,3.5
6538,4.25
6539,3.92
6540,4.125
6541,4.479166666666667
6542,3.831460674157303
6543,4.428571428571429
6544,4.083333333333333
6545,4.620689655172414
6546,4.5
6547,4.7272727272727275
6548,4.9
6549,4.3
6550,4.0625
6551,4.888888888888889
6552,3.388888888888889
6553,4.423076923076923
6554,4.4
6555,4.142857142857143
6556,4.125
6557,4.388888888888889
6558,3.0344827586206895
6559,4.5
6560,4.315789473684211
6561,4.205479452054795
6562,3.8421052631578947
6563,3.8
6564,4.566666666666666
6565,4.384615384615385
6566,4.5
6567,4.625
6568,4.0285714285714285
6569,4.048780487804878
6570,4.416666666666667
6571,4.25
6572,4.333333333333333
6573,4.136363636363637
6574,4.4375
6575,4.181818181818182
6576,3.25
6577,3.111111111111111
6578,3.7
6579,3.969465648854962
6580,3.5
6581,4.608695652173913
6582,3.8333333333333335
6583,4.111111111111111
6584,4.142857142857143
6585,4.166666666666667
6586,4.0
6587,4.615384615384615
6588,4.166666666666667
6589,4.333333333333333
6590,4.571428571428571
6591,4.0
6592,4.166666666666667
6593,4.090909090909091
6594,4.4
6595,3.6363636363636362
6596,4.5
6597,3.25
6598,4.1
6599,4.8
6600,4.7
6601,3.5714285714285716
6602,4.54054054054054
6603,4.15
6604,4.294117647058823
6605,4.181818181818182
6606,4.5
6607,4.5
6608,4.333333333333333
6609,4.411764705882353
6610,4.2727272727272725
6611,4.285714285714286
6612,3.764705882352941
6613,4.153846153846154
6614,4.2727272727272725
6615,4.125
6616,3.888888888888889
6617,3.3333333333333335
6618,4.166666666666667
6619,4.921052631578948
6620,4.125
6621,4.090909090909091
6622,3.7142857142857144
6623,4.162162162162162
6624,4.5
6625,4.4
6626,4.3
6627,4.0
6628,3.8333333333333335
6629,4.0
6630,3.764705882352941
6631,4.5
6632,4.387096774193548
6633,4.739130434782608
6634,4.321428571428571
6635,3.9047619047619047
6636,3.1666666666666665
6637,4.0
6638,4.3125
6639,4.470588235294118
6640,4.0
6641,3.6666666666666665
6642,4.25
6643,4.4
6644,4.090909090909091
6645,4.416666666666667
6646,4.4
6647,4.133333333333334
6648,4.4
6649,4.785714285714286
6650,4.631578947368421
6651,4.34375
6652,4.2
6653,4.0
6654,4.466666666666667
6655,4.043478260869565
6656,4.222222222222222
6657,4.5
6658,4.0
6659,4.0
6660,4.260869565217392
6661,4.666666666666667
6662,4.583333333333333
6663,4.833333333333333
6664,4.5
6665,4.833333333333333
6666,4.571428571428571
6667,3.8333333333333335
6668,4.285714285714286
6669,4.888888888888889
6670,4.0
6671,4.428571428571429
6672,4.8
6673,4.027027027027027
6674,4.108695652173913
6675,4.0
6676,4.0
6677,3.3076923076923075
6678,3.9722222222222223
6679,4.25
6680,4.3076923076923075
6681,4.5
6682,4.857142857142857
6683,5.0
6684,3.892857142857143
6685,4.0
6686,4.75
6687,4.333333333333333
6688,4.125
6689,3.3333333333333335
6690,3.857142857142857
6691,4.066666666666666
6692,3.2857142857142856
6693,4.25
6694,4.0588235294117645
6695,4.666666666666667
6696,3.814814814814815
6697,4.5
6698,4.529411764705882
6699,4.7368421052631575
6700,4.25
6701,4.448275862068965
6702,4.125
6703,3.375
6704,3.9565217391304346
6705,4.111111111111111
6706,4.0
6707,4.428571428571429
6708,3.909090909090909
6709,4.25
6710,4.714285714285714
6711,4.166666666666667
6712,4.361111111111111
6713,4.428571428571429
6714,3.830188679245283
6715,3.8461538461538463
6716,4.5
6717,4.428571428571429
6718,4.285714285714286
6719,4.875
6720,4.818181818181818
6721,3.9
6722,4.166666666666667
6723,4.6571428571428575
6724,4.0
6725,4.5
6726,3.888888888888889
6727,4.166666666666667
6728,5.0
6729,3.75
6730,4.333333333333333
6731,4.0
6732,3.923076923076923
6733,5.0
6734,4.75
6735,4.1
6736,4.8
6737,4.222222222222222
6738,5.0
6739,4.3
6740,4.4375
6741,4.333333333333333
6742,4.222222222222222
6743,4.0
6744,4.5
6745,4.333333333333333
6746,4.833333333333333
6747,4.166666666666667
6748,4.444444444444445
6749,4.625
6750,4.2
6751,3.5
6752,4.571428571428571
6753,3.8333333333333335
6754,4.0
6755,4.6
6756,4.857142857142857
6757,4.142857142857143
6758,3.4285714285714284
6759,4.363636363636363
6760,3.7777777777777777
6761,4.4
6762,4.2
6763,4.333333333333333
6764,3.857142857142857
6765,4.1875
6766,4.447368421052632
6767,4.166666666666667
6768,4.568181818181818
6769,4.5
6770,3.888888888888889
6771,4.333333333333333
6772,4.12
6773,3.857142857142857
6774,4.352941176470588
6775,5.0
6776,3.967741935483871
6777,4.666666666666667
6778,4.7
6779,4.333333333333333
6780,4.428571428571429
6781,4.266666666666667
6782,4.46875
6783,4.2727272727272725
6784,3.6666666666666665
6785,4.865384615384615
6786,4.0
6787,4.178571428571429
6788,3.5
6789,4.538461538461538
6790,3.0714285714285716
6791,4.066666666666666
6792,3.912280701754386
6793,3.4444444444444446
6794,4.2631578947368425
6795,4.666666666666667
6796,4.625
6797,4.888888888888889
6798,4.266666666666667
6799,4.555555555555555
6800,3.8333333333333335
6801,3.857142857142857
6802,4.333333333333333
6803,3.8333333333333335
6804,4.159090909090909
6805,4.636363636363637
6806,4.2727272727272725
6807,4.25
6808,4.634615384615385
6809,4.666666666666667
6810,4.636363636363637
6811,4.0
6812,3.716666666666667
6813,4.159090909090909
6814,3.8461538461538463
6815,4.097560975609756
6816,3.875
6817,3.9375
6818,4.375
6819,4.411764705882353
6820,4.473684210526316
6821,3.864864864864865
6822,4.107692307692307
6823,4.625
6824,3.5833333333333335
6825,3.5714285714285716
6826,4.4393939393939394
6827,4.04
6828,4.1
6829,4.166666666666667
6830,4.260869565217392
6831,4.0
6832,4.666666666666667
6833,4.148148148148148
6834,4.1395348837209305
6835,4.571428571428571
6836,4.066666666666666
6837,4.166666666666667
6838,4.083333333333333
6839,3.888888888888889
6840,3.75
6841,3.6666666666666665
6842,4.523809523809524
6843,4.117647058823529
6844,3.1666666666666665
6845,4.833333333333333
6846,4.444444444444445
6847,4.053475935828877
6848,4.222222222222222
6849,4.4
6850,4.461538461538462
6851,3.65
6852,4.172413793103448
6853,1.75
6854,4.3107344632768365
6855,3.9696969696969697
6856,4.222222222222222
6857,3.857142857142857
6858,4.5
6859,4.032786885245901
6860,3.9347826086956523
6861,4.333333333333333
6862,4.0
6863,4.75
6864,4.166666666666667
6865,3.857142857142857
6866,3.3404255319148937
6867,4.142857142857143
6868,4.560975609756097
6869,4.5
6870,3.857142857142857
6871,4.142857142857143
6872,4.444444444444445
6873,4.380952380952381
6874,4.142857142857143
6875,3.7
6876,4.166666666666667
6877,4.363636363636363
6878,4.5
6879,5.0
6880,4.555555555555555
6881,4.285714285714286
6882,3.962962962962963
6883,3.857142857142857
6884,4.666666666666667
6885,4.823529411764706
6886,4.428571428571429
6887,4.111111111111111
6888,4.090909090909091
6889,3.6666666666666665
6890,4.571428571428571
6891,4.8
6892,4.416666666666667
6893,3.6666666666666665
6894,4.285714285714286
6895,4.088235294117647
6896,4.5
6897,4.25
6898,4.6
6899,4.142857142857143
6900,4.46875
6901,4.046511627906977
6902,5.0
6903,4.071428571428571
6904,4.555555555555555
6905,4.384615384615385
6906,4.857142857142857
6907,3.8461538461538463
6908,4.5
6909,4.384615384615385
6910,4.25
6911,4.175
6912,5.0
6913,3.8181818181818183
6914,4.166666666666667
6915,3.7333333333333334
6916,4.571428571428571
6917,4.0
6918,4.533333333333333
6919,3.84
6920,3.5
6921,4.785714285714286
6922,3.7083333333333335
6923,4.9655172413793105
6924,3.823529411764706
6925,4.0
6926,4.142857142857143
6927,4.428571428571429
6928,4.166666666666667
6929,4.72
6930,4.3
6931,4.566265060240964
6932,4.222222222222222
6933,4.285714285714286
6934,4.2727272727272725
6935,4.375
6936,3.6666666666666665
6937,4.875
6938,5.0
6939,4.0
6940,4.222222222222222
6941,4.181818181818182
6942,4.30188679245283
6943,4.333333333333333
6944,4.428571428571429
6945,4.833333333333333
6946,4.5
6947,4.4
6948,4.142857142857143
6949,4.888888888888889
6950,4.235294117647059
6951,4.666666666666667
6952,4.388888888888889
6953,4.2727272727272725
6954,3.6923076923076925
6955,4.133333333333334
6956,3.2
6957,3.7777777777777777
6958,4.333333333333333
6959,4.2
6960,3.7
6961,4.2
6962,4.0
6963,4.153846153846154
6964,4.166666666666667
6965,4.214285714285714
6966,4.363636363636363
6967,4.2
6968,4.27027027027027
6969,4.1
6970,4.44
6971,4.133333333333334
6972,4.0
6973,4.66
6974,4.173913043478261
6975,3.5
6976,4.090909090909091
6977,4.636363636363637
6978,4.714285714285714
6979,4.64
6980,3.9
6981,3.576923076923077
6982,4.6
6983,4.125
6984,4.448275862068965
6985,4.142857142857143
6986,3.727272727272727
6987,3.5
6988,4.2
6989,3.3125
6990,4.142857142857143
6991,3.7142857142857144
6992,4.523809523809524
6993,3.84375
6994,4.333333333333333
6995,4.0625
6996,3.6555555555555554
6997,4.5
6998,4.583333333333333
6999,4.0
7000,4.1692307692307695
7001,3.6222222222222222
7002,4.043478260869565
7003,3.909090909090909
7004,4.5
7005,3.8461538461538463
7006,4.5
7007,4.5
7008,3.5
7009,4.5
7010,4.0
7011,3.8333333333333335
7012,3.3333333333333335
7013,3.5
7014,3.6
7015,4.375
7016,4.171428571428572
7017,3.2666666666666666
7018,4.037037037037037
7019,3.5454545454545454
7020,4.3125
7021,4.25
7022,4.114583333333333
7023,3.4
7024,4.875
7025,5.0
7026,4.833333333333333
7027,3.75
7028,4.090909090909091
7029,4.6
7030,4.285714285714286
7031,3.4
7032,4.666666666666667
7033,4.454545454545454
7034,4.666666666666667
7035,4.5
7036,3.0
7037,4.016129032258065
7038,4.666666666666667
7039,4.714285714285714
7040,4.857142857142857
7041,4.5
7042,4.190476190476191
7043,3.8
7044,4.160919540229885
7045,4.714285714285714
7046,4.75
7047,4.0
7048,4.411764705882353
7049,4.1
7050,4.090909090909091
7051,4.428571428571429
7052,4.25
7053,4.833333333333333
7054,4.2272727272727275
7055,5.0
7056,4.0
7057,4.083333333333333
7058,4.0
7059,4.5
